gk,jenis_MAKANAN,daerah_PERKOTAAN,provinsi_JAWA TIMUR,periode_SEPTEMBER,Cluster,jenis_original,daerah_original,provinsi_original,periode_original,gk_original
0.6607797552339324,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,-1.0,8,MAKANAN,PERDESAANPERKOTAAN,ACEH,MARET,397032.0
0.6695838485270522,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,1.0,4,MAKANAN,PERDESAANPERKOTAAN,ACEH,SEPTEMBER,398316.0
0.8048747868187561,1.4999999999999998,1.4142135623730951,-0.17149858514250885,-1.0,12,MAKANAN,PERKOTAAN,ACEH,MARET,418047.0
0.8602706355065406,1.4999999999999998,1.4142135623730951,-0.17149858514250885,1.0,13,MAKANAN,PERKOTAAN,ACEH,SEPTEMBER,426126.0
1.0138760077436675,1.4999999999999998,1.4142135623730951,-0.17149858514250885,-1.0,12,MAKANAN,PERKOTAAN,ACEH,MARET,448528.0
1.2384215273410886,1.4999999999999998,1.4142135623730951,-0.17149858514250885,1.0,13,MAKANAN,PERKOTAAN,ACEH,SEPTEMBER,481276.0
0.7285589314040957,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,-1.0,8,MAKANAN,PERDESAAN,ACEH,MARET,406917.0
0.7821857333086832,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,1.0,4,MAKANAN,PERDESAAN,ACEH,SEPTEMBER,414738.0
0.9149739503760967,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,-1.0,8,MAKANAN,PERDESAAN,ACEH,MARET,434104.0
1.1071966539425468,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,1.0,4,MAKANAN,PERDESAAN,ACEH,SEPTEMBER,462138.0
0.7525781983868051,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,-1.0,8,MAKANAN,PERDESAANPERKOTAAN,ACEH,MARET,410420.0
0.8065821226676555,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,1.0,4,MAKANAN,PERDESAANPERKOTAAN,ACEH,SEPTEMBER,418296.0
0.9461996831306667,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,-1.0,8,MAKANAN,PERDESAANPERKOTAAN,ACEH,MARET,438658.0
1.1491395189534612,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,1.0,4,MAKANAN,PERDESAANPERKOTAAN,ACEH,SEPTEMBER,468255.0
-1.2612758611686303,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,9,NONMAKANAN,PERKOTAAN,ACEH,MARET,116717.0
-1.2511346976323965,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,0,NONMAKANAN,PERKOTAAN,ACEH,SEPTEMBER,118196.0
-1.226923441076317,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,9,NONMAKANAN,PERKOTAAN,ACEH,MARET,121727.0
-1.1995512133301063,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,0,NONMAKANAN,PERKOTAAN,ACEH,SEPTEMBER,125719.0
-1.4812342013165989,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,5,NONMAKANAN,PERDESAAN,ACEH,MARET,84638.0
-1.4603621919830656,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,10,NONMAKANAN,PERDESAAN,ACEH,SEPTEMBER,87682.0
-1.456206989073696,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,5,NONMAKANAN,PERDESAAN,ACEH,MARET,88288.0
-1.4378034171120653,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,10,NONMAKANAN,PERDESAAN,ACEH,SEPTEMBER,90972.0
-1.418796449348414,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,5,NONMAKANAN,PERDESAANPERKOTAAN,ACEH,MARET,93744.00000000003
-1.400968846106894,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,10,NONMAKANAN,PERDESAANPERKOTAAN,ACEH,SEPTEMBER,96344.0
-1.3885512347721278,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,5,NONMAKANAN,PERDESAANPERKOTAAN,ACEH,MARET,98155.0
-1.3675558035699993,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,10,NONMAKANAN,PERDESAANPERKOTAAN,ACEH,SEPTEMBER,101217.0
-1.1848845812787174,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,9,NONMAKANAN,PERKOTAAN,ACEH,MARET,127858.0
-1.1560655749617528,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,0,NONMAKANAN,PERKOTAAN,ACEH,SEPTEMBER,132060.99999999997
-1.1389236487679835,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,9,NONMAKANAN,PERKOTAAN,ACEH,MARET,134561.0
-1.1260809176636115,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,0,NONMAKANAN,PERKOTAAN,ACEH,SEPTEMBER,136434.00000000003
-1.4138664313750862,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,5,NONMAKANAN,PERDESAAN,ACEH,MARET,94463.0
-1.3978490155396281,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,10,NONMAKANAN,PERDESAAN,ACEH,SEPTEMBER,96799.0
-1.3702436575971824,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,5,NONMAKANAN,PERDESAAN,ACEH,MARET,100825.0
-1.3431388438995944,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,10,NONMAKANAN,PERDESAAN,ACEH,SEPTEMBER,104778.0
-1.3450724531742515,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,5,NONMAKANAN,PERDESAANPERKOTAAN,ACEH,MARET,104496.00000000003
-1.323981027185438,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,10,NONMAKANAN,PERDESAANPERKOTAAN,ACEH,SEPTEMBER,107572.0
-1.2981789998785767,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,5,NONMAKANAN,PERDESAANPERKOTAAN,ACEH,MARET,111335.0
-1.2742145870596873,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,10,NONMAKANAN,PERDESAANPERKOTAAN,ACEH,SEPTEMBER,114830.0
-1.1182436290078204,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,9,NONMAKANAN,PERKOTAAN,ACEH,MARET,137577.0
-1.0997029216366396,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,0,NONMAKANAN,PERKOTAAN,ACEH,SEPTEMBER,140281.0
-1.0781452352553555,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,9,NONMAKANAN,PERKOTAAN,ACEH,MARET,143425.0
-1.0729546600038822,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,0,NONMAKANAN,PERKOTAAN,ACEH,SEPTEMBER,144182.0
-1.3282939358157904,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,5,NONMAKANAN,PERDESAAN,ACEH,MARET,106943.0
-1.3056323093876274,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,10,NONMAKANAN,PERDESAAN,ACEH,SEPTEMBER,110248.0
-1.2643408375720764,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,5,NONMAKANAN,PERDESAAN,ACEH,MARET,116270.0
-1.2603844810065543,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,10,NONMAKANAN,PERDESAAN,ACEH,SEPTEMBER,116847.0
-1.260418764858942,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,5,NONMAKANAN,PERDESAANPERKOTAAN,ACEH,MARET,116842.0
-1.2385388102652148,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,10,NONMAKANAN,PERDESAANPERKOTAAN,ACEH,SEPTEMBER,120033.0
-1.203843551649026,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,5,NONMAKANAN,PERDESAANPERKOTAAN,ACEH,MARET,125093.00000000003
-1.1983649920374975,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,10,NONMAKANAN,PERDESAANPERKOTAAN,ACEH,SEPTEMBER,125892.0
-1.0486336951201625,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,9,NONMAKANAN,PERKOTAAN,ACEH,MARET,147729.0
-1.0252178239394738,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,0,NONMAKANAN,PERKOTAAN,ACEH,SEPTEMBER,151144.0
-0.9791197560191898,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,9,NONMAKANAN,PERKOTAAN,ACEH,MARET,157867.0
-0.9305121101041378,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,0,NONMAKANAN,PERKOTAAN,ACEH,SEPTEMBER,164956.0
-1.2242424438196113,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,5,NONMAKANAN,PERDESAAN,ACEH,MARET,122118.00000000003
-1.1958279869608197,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,10,NONMAKANAN,PERDESAAN,ACEH,SEPTEMBER,126262.0
-1.1588288534641882,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,5,NONMAKANAN,PERDESAAN,ACEH,MARET,131658.0
-1.096397958266481,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,10,NONMAKANAN,PERDESAAN,ACEH,SEPTEMBER,140763.0
-1.165473064056893,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,5,NONMAKANAN,PERDESAANPERKOTAAN,ACEH,MARET,130689.0
-1.138361393588828,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,10,NONMAKANAN,PERDESAANPERKOTAAN,ACEH,SEPTEMBER,134643.0
-1.09772131496864,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,5,NONMAKANAN,PERDESAANPERKOTAAN,ACEH,MARET,140569.99999999997
-1.039658182565105,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,10,NONMAKANAN,PERDESAANPERKOTAAN,ACEH,SEPTEMBER,149038.0
0.4014909796269798,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,3,TOTAL,PERKOTAAN,ACEH,MARET,359217.0
0.5046442346906052,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,6,TOTAL,PERKOTAAN,ACEH,SEPTEMBER,374261.0
0.5658409112023611,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,3,TOTAL,PERKOTAAN,ACEH,MARET,383186.0
0.6601420755795242,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,6,TOTAL,PERKOTAAN,ACEH,SEPTEMBER,396939.0
0.12858465785169698,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,1,TOTAL,PERDESAAN,ACEH,MARET,319416.0
0.25575032312755425,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,2,TOTAL,PERDESAAN,ACEH,SEPTEMBER,337962.0
0.33969090731320317,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,1,TOTAL,PERDESAAN,ACEH,MARET,350204.0
0.4701615359592191,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,2,TOTAL,PERDESAAN,ACEH,SEPTEMBER,369232.0
-0.08535343781701984,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,1,TOTAL,PERDESAANPERKOTAAN,ACEH,MARET,288215.0
-0.08535343781701984,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,2,TOTAL,PERDESAANPERKOTAAN,ACEH,SEPTEMBER,288215.0
0.10830918754970681,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,1,TOTAL,PERDESAANPERKOTAAN,ACEH,MARET,316459.0
0.10830918754970681,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,2,TOTAL,PERDESAANPERKOTAAN,ACEH,SEPTEMBER,316459.0
0.75253705776394,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,3,TOTAL,PERKOTAAN,ACEH,MARET,410414.0
0.820487653196041,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,6,TOTAL,PERKOTAAN,ACEH,SEPTEMBER,420324.0
0.8729145202670647,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,3,TOTAL,PERKOTAAN,ACEH,MARET,427970.0
0.993031425492044,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,6,TOTAL,PERKOTAAN,ACEH,SEPTEMBER,445488.0
0.5585110235619054,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,1,TOTAL,PERDESAAN,ACEH,MARET,382117.0
0.6428630139762048,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,2,TOTAL,PERDESAAN,ACEH,SEPTEMBER,394419.0
0.7084548803640432,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,1,TOTAL,PERDESAAN,ACEH,MARET,403985.0
0.7896458995882115,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,2,TOTAL,PERDESAAN,ACEH,SEPTEMBER,415826.0
0.6135914608077245,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,1,TOTAL,PERDESAANPERKOTAAN,ACEH,MARET,390150.0
0.6932808472973188,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,2,TOTAL,PERDESAANPERKOTAAN,ACEH,SEPTEMBER,401772.0
0.7562534273627491,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,1,TOTAL,PERDESAANPERKOTAAN,ACEH,MARET,410956.0
0.8509385708866526,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,7,TOTAL,PERDESAANPERKOTAAN,ACEH,SEPTEMBER,424765.0
1.0788987621818726,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,3,TOTAL,PERKOTAAN,ACEH,MARET,458011.0
1.2287946215906678,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,6,TOTAL,PERKOTAAN,ACEH,SEPTEMBER,479872.0
1.2731304994982324,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,3,TOTAL,PERKOTAAN,ACEH,MARET,486338.0
1.3445369072509974,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,6,TOTAL,PERKOTAAN,ACEH,SEPTEMBER,496752.0
0.8575553543974475,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,14,TOTAL,PERDESAAN,ACEH,MARET,425730.0
0.9750735436114515,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,7,TOTAL,PERDESAAN,ACEH,SEPTEMBER,442869.0
1.056470265949945,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,14,TOTAL,PERDESAAN,ACEH,MARET,454740.0
1.1421936104597459,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,7,TOTAL,PERDESAAN,ACEH,SEPTEMBER,467242.0
0.9242305905207321,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,14,TOTAL,PERDESAANPERKOTAAN,ACEH,MARET,435454.0
1.0522464953358004,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,7,TOTAL,PERDESAANPERKOTAAN,ACEH,SEPTEMBER,454124.0
1.124256298890586,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,14,TOTAL,PERDESAANPERKOTAAN,ACEH,MARET,464626.0
1.2068049586693008,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,7,TOTAL,PERDESAANPERKOTAAN,ACEH,SEPTEMBER,476665.0
1.377895095624072,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,3,TOTAL,PERKOTAAN,ACEH,MARET,501617.0
1.4895438893093296,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,6,TOTAL,PERKOTAAN,ACEH,SEPTEMBER,517900.0
1.6510276908251127,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,3,TOTAL,PERKOTAAN,ACEH,MARET,541451.0
1.6663457160718649,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,6,TOTAL,PERKOTAAN,ACEH,SEPTEMBER,543685.0
1.226717020135983,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,14,TOTAL,PERDESAAN,ACEH,MARET,479569.0
1.3504543001730864,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,7,TOTAL,PERDESAAN,ACEH,SEPTEMBER,497615.0
1.455164042135106,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,14,TOTAL,PERDESAAN,ACEH,MARET,512886.0
1.4673485232736372,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,7,TOTAL,PERDESAAN,ACEH,SEPTEMBER,514663.0
1.2772239914733046,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,14,TOTAL,PERDESAANPERKOTAAN,ACEH,MARET,486935.0
1.3970734826496611,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,7,TOTAL,PERDESAANPERKOTAAN,ACEH,SEPTEMBER,504414.0
1.5185137445767993,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,14,TOTAL,PERDESAANPERKOTAAN,ACEH,MARET,522125.0
1.5327963974814478,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,7,TOTAL,PERDESAANPERKOTAAN,ACEH,SEPTEMBER,524208.0
1.8178186326904868,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,3,TOTAL,PERKOTAAN,ACEH,MARET,565776.0
1.820913778884034,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,6,TOTAL,PERKOTAAN,ACEH,SEPTEMBER,566227.4
1.820913778884034,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,3,TOTAL,PERKOTAAN,ACEH,MARET,566227.4
1.820913778884034,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,1.0,6,TOTAL,PERKOTAAN,ACEH,SEPTEMBER,566227.4
1.5658940285763774,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,14,TOTAL,PERDESAAN,ACEH,MARET,529035.0
1.6479352873397568,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,7,TOTAL,PERDESAAN,ACEH,SEPTEMBER,541000.0
1.8177226379038016,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,14,TOTAL,PERDESAAN,ACEH,MARET,565762.0
1.820913778884034,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,7,TOTAL,PERDESAAN,ACEH,SEPTEMBER,566227.4
1.6486826753218051,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,14,TOTAL,PERDESAANPERKOTAAN,ACEH,MARET,541109.0
1.7297982700707208,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,7,TOTAL,PERDESAANPERKOTAAN,ACEH,SEPTEMBER,552939.0
1.820913778884034,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,-1.0,14,TOTAL,PERDESAANPERKOTAAN,ACEH,MARET,566227.4
1.820913778884034,-0.6666666666666666,-0.7071067811865475,-0.17149858514250885,1.0,7,TOTAL,PERDESAANPERKOTAAN,ACEH,SEPTEMBER,566227.4
-0.2673184127491184,1.4999999999999998,1.4142135623730951,-0.17149858514250885,-1.0,12,MAKANAN,PERKOTAAN,SUMATERA UTARA,MARET,261677.0
-0.18782101583289448,1.4999999999999998,1.4142135623730951,-0.17149858514250885,1.0,13,MAKANAN,PERKOTAAN,SUMATERA UTARA,SEPTEMBER,273271.0
-0.07245585254882791,1.4999999999999998,1.4142135623730951,-0.17149858514250885,-1.0,12,MAKANAN,PERKOTAAN,SUMATERA UTARA,MARET,290096.0
0.009352276018316109,1.4999999999999998,1.4142135623730951,-0.17149858514250885,1.0,13,MAKANAN,PERKOTAAN,SUMATERA UTARA,SEPTEMBER,302027.0
-0.23669607579656915,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,-1.0,8,MAKANAN,PERDESAAN,SUMATERA UTARA,MARET,266143.0
-0.10979782456933469,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,1.0,11,MAKANAN,PERDESAAN,SUMATERA UTARA,SEPTEMBER,284650.0
0.029339761960250968,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,-1.0,8,MAKANAN,PERDESAAN,SUMATERA UTARA,MARET,304942.0
0.08619610275974457,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,1.0,11,MAKANAN,PERDESAAN,SUMATERA UTARA,SEPTEMBER,313234.0
-0.2518563953223386,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,-1.0,8,MAKANAN,PERDESAANPERKOTAAN,SUMATERA UTARA,MARET,263932.0
-0.1484357262100904,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,1.0,11,MAKANAN,PERDESAANPERKOTAAN,SUMATERA UTARA,SEPTEMBER,279015.0
-0.02626864661233624,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,-1.0,8,MAKANAN,PERDESAANPERKOTAAN,SUMATERA UTARA,MARET,296832.0
0.05056146658813721,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,1.0,11,MAKANAN,PERDESAANPERKOTAAN,SUMATERA UTARA,SEPTEMBER,308037.0
0.07770742090859008,1.4999999999999998,1.4142135623730951,-0.17149858514250885,-1.0,12,MAKANAN,PERKOTAAN,SUMATERA UTARA,MARET,311996.0
0.14416324037659442,1.4999999999999998,1.4142135623730951,-0.17149858514250885,1.0,13,MAKANAN,PERKOTAAN,SUMATERA UTARA,SEPTEMBER,321688.0
0.18898594898806206,1.4999999999999998,1.4142135623730951,-0.17149858514250885,-1.0,12,MAKANAN,PERKOTAAN,SUMATERA UTARA,MARET,328225.0
0.305153354417997,1.4999999999999998,1.4142135623730951,-0.17149858514250885,1.0,13,MAKANAN,PERKOTAAN,SUMATERA UTARA,SEPTEMBER,345167.0
0.10646471629125726,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,-1.0,8,MAKANAN,PERDESAAN,SUMATERA UTARA,MARET,316190.0
0.14782475581158352,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,1.0,11,MAKANAN,PERDESAAN,SUMATERA UTARA,SEPTEMBER,322222.0
0.22750728553070015,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,-1.0,8,MAKANAN,PERDESAAN,SUMATERA UTARA,MARET,333843.0
0.2856115585571002,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,1.0,11,MAKANAN,PERDESAAN,SUMATERA UTARA,SEPTEMBER,342317.0
0.09311458417154982,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,-1.0,8,MAKANAN,PERDESAANPERKOTAAN,SUMATERA UTARA,MARET,314243.0
0.14607627933981907,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,1.0,11,MAKANAN,PERDESAANPERKOTAAN,SUMATERA UTARA,SEPTEMBER,321967.0
0.20873344796328416,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,-1.0,8,MAKANAN,PERDESAANPERKOTAAN,SUMATERA UTARA,MARET,331105.0
0.2953687429465936,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,1.0,11,MAKANAN,PERDESAANPERKOTAAN,SUMATERA UTARA,SEPTEMBER,343740.0
0.36809165063103993,1.4999999999999998,1.4142135623730951,-0.17149858514250885,-1.0,12,MAKANAN,PERKOTAAN,SUMATERA UTARA,MARET,354346.0
0.4536984300427232,1.4999999999999998,1.4142135623730951,-0.17149858514250885,1.0,13,MAKANAN,PERKOTAAN,SUMATERA UTARA,SEPTEMBER,366831.0
0.5228695306198206,1.4999999999999998,1.4142135623730951,-0.17149858514250885,-1.0,12,MAKANAN,PERKOTAAN,SUMATERA UTARA,MARET,376919.0
0.5349374466602341,1.4999999999999998,1.4142135623730951,-0.17149858514250885,1.0,13,MAKANAN,PERKOTAAN,SUMATERA UTARA,SEPTEMBER,378679.0
0.3247842882951015,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,-1.0,8,MAKANAN,PERDESAAN,SUMATERA UTARA,MARET,348030.0
0.4574559402643974,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,1.0,4,MAKANAN,PERDESAAN,SUMATERA UTARA,SEPTEMBER,367379.0
0.5210661999842361,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,-1.0,8,MAKANAN,PERDESAAN,SUMATERA UTARA,MARET,376656.0
0.5340529232686356,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,1.0,4,MAKANAN,PERDESAAN,SUMATERA UTARA,SEPTEMBER,378550.0
0.34662310226596343,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,-1.0,8,MAKANAN,PERDESAANPERKOTAAN,SUMATERA UTARA,MARET,351215.0
0.4555771851535603,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,1.0,4,MAKANAN,PERDESAANPERKOTAAN,SUMATERA UTARA,SEPTEMBER,367105.0
0.521985007228222,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,-1.0,8,MAKANAN,PERDESAANPERKOTAAN,SUMATERA UTARA,MARET,376790.0
0.5345123268906287,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,1.0,4,MAKANAN,PERDESAANPERKOTAAN,SUMATERA UTARA,SEPTEMBER,378617.0
0.6673896819742497,1.4999999999999998,1.4142135623730951,-0.17149858514250885,-1.0,12,MAKANAN,PERKOTAAN,SUMATERA UTARA,MARET,397996.0
0.7449877534682041,1.4999999999999998,1.4142135623730951,-0.17149858514250885,1.0,13,MAKANAN,PERKOTAAN,SUMATERA UTARA,SEPTEMBER,409313.0
0.8977223158546874,1.4999999999999998,1.4142135623730951,-0.17149858514250885,-1.0,12,MAKANAN,PERKOTAAN,SUMATERA UTARA,MARET,431588.0
1.0794335902791183,1.4999999999999998,1.4142135623730951,-0.17149858514250885,1.0,13,MAKANAN,PERKOTAAN,SUMATERA UTARA,SEPTEMBER,458089.0
0.6261324940110861,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,-1.0,8,MAKANAN,PERDESAAN,SUMATERA UTARA,MARET,391979.0
0.6809318036673274,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,1.0,4,MAKANAN,PERDESAAN,SUMATERA UTARA,SEPTEMBER,399971.0
0.78604609508752,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,-1.0,8,MAKANAN,PERDESAAN,SUMATERA UTARA,MARET,415301.0
0.9423598916632624,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,1.0,4,MAKANAN,PERDESAAN,SUMATERA UTARA,SEPTEMBER,438098.0
0.6475599017532976,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,-1.0,8,MAKANAN,PERDESAANPERKOTAAN,SUMATERA UTARA,MARET,395104.0
0.7144545545318625,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,1.0,4,MAKANAN,PERDESAANPERKOTAAN,SUMATERA UTARA,SEPTEMBER,404860.0
0.8440475165567574,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,-1.0,8,MAKANAN,PERDESAANPERKOTAAN,SUMATERA UTARA,MARET,423760.0
1.0145274009390306,1.4999999999999998,-0.7071067811865475,-0.17149858514250885,1.0,4,MAKANAN,PERDESAANPERKOTAAN,SUMATERA UTARA,SEPTEMBER,448623.0
-1.3577780488690734,-0.6666666666666666,1.4142135623730951,-0.17149858514250885,-1.0,9,NONMAKANAN,PERKOTAAN,SUMATERA UTARA,MARET,102643.0
